"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","16","heatwave","Customer","Auth","","","SignUp-Invalid phone no",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","23","heatwave","Admin","Categories","","","Categories-No Auth",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Customer","Auth","","","SignUp-Invalid inputs",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Profile","","","Profile-InvalidToken",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","13","heatwave","Customer","Orders","","","Orders-No Auth",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Customer","Auth","","","SignUp-Existing email",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","16","heatwave","Admin","Auth","","","Login-Empty password field",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","19","heatwave","Admin","Auth","","","Login",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","22","heatwave","Admin","Auth","","","SignUp-weak password",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","15","heatwave","Admin","Utilities","","","States and LGA-Invalid Token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Admin","Utilities","","","Delivery Area-Invalid token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","18","heatwave","Admin","Utilities","","","Delivery Area-No Auth",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","13","heatwave","Customer","Cart","","","Update Cart",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","18","heatwave","Admin","Categories","","","Categories-Invalid Token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","12","heatwave","Customer","Cart","","","Cart Item By Id",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","19","heatwave","Admin","Auth","","","Login-Invalid Email",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","15","heatwave","Admin","Utilities","","","Delivery Locations-Invalid Token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Customer","Orders","","","Orders-Invalid Token",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","22","heatwave","Admin","Collections","","","Collections",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Cart","","","Update Cart-Invalid Token",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","14","heatwave","Admin","Utilities","","","Delivery Area",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Auth","","","SignUp",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","16","heatwave","Admin","Utilities","","","States and LGA-Invalid Token Permission",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","22","heatwave","Admin","Collections","","","Collections-Empty fields",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Cart","","","Update Cart-No Auth",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","12","heatwave","Customer","Orders","","","Initiate order",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","16","heatwave","Customer","Orders","","","Orders-No Auth",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","17","heatwave","Admin","Collections","","","Collections-No Auth",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","18","heatwave","Admin","Utilities","","","Delivery Area-Expired token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Customer","Profile","","","Profile-No Auth",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","11","heatwave","Customer","Orders","","","Verify Order/Create Order",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Customer","Profile","","","Profile-Expired Token",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","19","heatwave","Admin","Auth","","","SignUp-Existing Phone no",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Orders","","","Orders-Expired Token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Cart","","","Update Cart-Empty ID",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Auth","","","SignUp-Weak Password",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","19","heatwave","Admin","Categories","","","Categories-Empty fields",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","63","heatwave","Admin","Auth","","","SignUp",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","19","heatwave","Admin","Categories","","","Categories",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","15","heatwave","Admin","Utilities","","","States and LGA",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","11","heatwave","Customer","Cart","","","Cart",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","13","heatwave","Customer","Orders","","","Orders",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Orders","","","Orders by ID",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","17","heatwave","Customer","Auth","","","Login-Invalid Email",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","19","heatwave","Admin","Auth","","","SignUp-Invalid Phone no",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Profile","","","Profile",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","21","heatwave","Admin","Auth","","","Login-incorrect password",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Orders","","","Orders-Expired Token",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","17","heatwave","Admin","Auth","","","Login-Empty fields",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","15","heatwave","Customer","Auth","","","Login-Empty Password field",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","21","heatwave","Admin","Categories","","","Categories",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Auth","","","SignUp-EmptyFields",""
"broken","Sat Aug 10 09:24:59 GMT 2024","Sat Aug 10 09:24:59 GMT 2024","21","heatwave","Admin","Collections","","","Collections-Invalid Token",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","13","heatwave","Customer","Cart","","","Update Cart-Empty field",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","13","heatwave","Customer","Auth","","","SignUp-Invalid Email",""
"broken","Sat Aug 10 09:25:00 GMT 2024","Sat Aug 10 09:25:00 GMT 2024","14","heatwave","Customer","Auth","","","Login",""
